23.465885877609253,133,1395,5.667802216958122
23.627208948135376,134,1389,5.671427390943486
23.784136056900024,135,1290,5.676052292882638
23.942514896392822,136,1377,5.680272126320771
24.100035905838013,137,1259,5.684638833538543
24.260106086730957,138,1248,5.688351052820786
24.430141925811768,139,1724,5.689692692826274
24.595946073532104,140,1665,5.69199491580668
24.76037287712097,141,1534,5.694583062207699
24.926060914993286,142,1450,5.6968487914825525
25.088783979415894,143,1573,5.699758111725321
25.255725860595703,144,1594,5.7016773461526435
25.422298908233643,145,1701,5.703654123626017
25.591672897338867,146,1756,5.704980701561785
25.760935068130493,147,1841,5.7063146043117605
25.93691086769104,148,1919,5.706153703306275
26.10497498512268,149,1751,5.707724297185331
26.282355070114136,150,1959,5.7072511043946035
26.457287073135376,151,2008,5.707312302376036
26.628445863723755,152,1870,5.708181422899764
26.800638914108276,153,1967,5.708819125183557
26.977405071258545,154,2037,5.708480841401238
27.1540629863739,155,2116,5.708169715809383
27.335931062698364,156,2170,5.706774707698617
27.51506495475769,157,2130,5.705965087058709
27.696518898010254,158,2204,5.704688036132616
27.875459909439087,159,2218,5.703941765142321
28.053088903427124,160,2039,5.703471747827866
28.232166051864624,161,2088,5.702715112408691
28.40930986404419,162,1980,5.702356050719586
28.581212043762207,163,1836,5.703047153858348
28.749078035354614,164,1701,5.70453076089322
28.915332078933716,165,1710,5.706315236137677
29.08057689666748,166,1561,5.708277404188049
29.249863862991333,167,1725,5.709428282546584
29.412966012954712,168,1576,5.711766706084851
29.572967052459717,169,1428,5.714678533953309
29.734976053237915,170,1463,5.717172924425082
29.895020008087158,171,1416,5.720016241960745
30.056215047836304,172,1485,5.722610106636896
30.221268892288208,173,1503,5.724445277813789
30.388792037963867,174,1705,5.725795213663862
30.551403999328613,175,1607,5.728050992479617
30.71933889389038,176,1697,5.729289963170522
30.883060932159424,177,1621,5.731297179020386
31.04984188079834,178,1744,5.732718404278822
31.222753047943115,179,1717,5.732998615629512
31.39406108856201,180,1882,5.7335685081399195
31.56257200241089,181,1866,5.734640383114989
31.736144065856934,182,1961,5.7347861675421115
31.90706992149353,183,1923,5.735405991533114
32.081011056900024,184,2044,5.7354800842670155
32.2559859752655,185,1987,5.735369557199754
32.4296019077301,186,2052,5.735500563010735
32.561070919036865,187,301,5.743054350545647
32.69201993942261,188,308,5.75063885157169
32.82467794418335,189,293,5.757863041988855
32.95325803756714,190,288,5.765742488448261
33.08372402191162,191,321,5.7732315707113
33.2118980884552,192,298,5.781060735783155
33.34393501281738,193,282,5.788159073780912
33.476868867874146,194,283,5.7950461486011555
33.60999298095703,195,341,5.801845900726144
33.73926305770874,196,310,5.809255515295494
33.87264394760132,197,354,5.815902658934615
34.001296043395996,198,344,5.8233074335546435
34.13380289077759,199,344,5.829997924250235
34.264909982681274,200,306,5.836875103453861
34.39631795883179,201,294,5.843648737070421
34.528712034225464,202,321,5.850203731890551
34.66255807876587,203,303,5.856463320990637
34.79635286331177,204,320,5.862683391025485
34.929322957992554,205,353,5.868994376058805
35.06101107597351,206,413,5.8754723174873575
35.19599986076355,207,390,5.881350176693327
35.331568002700806,208,379,5.88708658455521
35.46719002723694,209,467,5.8927701867415765
35.60359287261963,210,466,5.898281129978237
35.73996186256409,211,452,5.90375560028262
35.87515997886658,212,437,5.909381313557499
36.00787305831909,213,395,5.91537299787246
36.14028000831604,214,372,5.92137083472396
36.27548789978027,215,341,5.926867216617155
36.40865898132324,216,340,5.932654649840379
36.54368305206299,217,377,5.938098786891426
36.676111936569214,218,363,5.9439234010690045
36.809449911117554,219,380,5.949559162900053
36.94211006164551,220,365,5.955263509119668
37.07813596725464,221,331,5.960385931891911
37.21110987663269,222,333,5.965960185976835
37.3430540561676,223,271,5.971659405912173
37.47673797607422,224,238,5.977041015229377
37.605798959732056,225,218,5.983119790671857
37.73673486709595,226,214,5.98885941764553
37.867976903915405,227,190,5.994510891774867
37.999178886413574,228,171,6.000129652315206
38.130696058273315,229,163,6.005660102559635
38.259124994277954,230,194,6.011637747449762
38.388192892074585,231,215,6.017475233841783
38.51849699020386,232,271,6.0230802894257
38.65065288543701,233,271,6.028358710799188
38.782264947891235,234,258,6.033685766275072
38.916748046875,235,263,6.038531269800443
39.0464608669281,236,226,6.044081710869967
39.177536964416504,237,233,6.049384886427604
39.31413698196411,238,265,6.053801972282533
39.444618940353394,239,260,6.059128124964433
39.574527978897095,240,247,6.064506950733025
39.70505499839783,241,249,6.069756105607329
39.83826398849487,242,214,6.074561885274132
39.970370054244995,243,286,6.079503383887048
40.10325908660889,244,260,6.084293535172444
40.2339289188385,245,241,6.089387901793629
40.36715006828308,246,253,6.0940640987505565
40.498377084732056,247,287,6.099009831510491
40.63150596618652,248,275,6.103637906170281
40.761695861816406,249,303,6.108676166078046
40.89457392692566,250,306,6.113280467152536
41.027726888656616,251,296,6.117813952529667
41.163156032562256,252,287,6.121979563487662
41.29556703567505,253,281,6.126565589508299
41.42442989349365,254,257,6.131647451831187
41.55611205101013,255,248,6.136281461725473
41.68798303604126,256,242,6.140858380667535
41.81739902496338,257,212,6.1457672163345425
41.948708057403564,258,224,6.150368198394738
42.07907295227051,259,238,6.1550785658652405
42.21035885810852,260,235,6.159625433984069
42.34458303451538,261,232,6.16371637872209
42.476845026016235,262,245,6.168066386275396
42.607511043548584,263,240,6.172620591031265
42.73969602584839,264,264,6.176927412874822
42.87004089355469,265,236,6.1814729931792884
43.002840995788574,266,315,6.185637828580915
43.135895013809204,267,304,6.189740584135895
43.268795013427734,268,292,6.193840154708047
43.40201997756958,269,339,6.197868213023744
43.534010887145996,270,313,6.202047422185056
43.66679000854492,271,312,6.206089340365286
43.79963302612305,272,338,6.210097692776863
43.93244194984436,273,364,6.214086626727271
44.06552600860596,274,354,6.218012691973495
44.19985508918762,275,403,6.221739855144272
44.33497500419617,276,412,6.225333384621903
44.468955993652344,277,423,6.2290646094668825
44.60764408111572,278,460,6.232115722015658
44.74396896362305,279,470,6.23547723776645
44.881316900253296,280,422,6.238676120450908
45.015958070755005,281,451,6.242230800871347
45.15150308609009,282,458,6.245639252857482
45.28926992416382,283,495,6.24872073393718
45.42669892311096,284,497,6.251830019185352
45.56329107284546,285,487,6.2550354307011995
45.699459075927734,286,505,6.258279764861615
45.83747386932373,287,492,6.261252546730589
45.97457695007324,288,498,6.26433170473233
46.110535860061646,289,490,6.267548069210697
46.24686908721924,290,479,6.270694767532798
46.38095188140869,291,472,6.274127377636772
46.517849922180176,292,454,6.277160283385571
46.65220904350281,293,481,6.280517171797372
46.78931498527527,294,468,6.283485879041457
46.92621207237244,295,458,6.2864652178836256
47.065011978149414,296,472,6.289172945232057
47.20146298408508,297,475,6.292177852625871
47.3346049785614,298,466,6.295605511759715
47.470174074172974,299,468,6.2986918803543315
47.606229066848755,300,440,6.301696351095976
47.745315074920654,301,489,6.304283457501096
47.880248069763184,302,492,6.307402575692079
48.01986598968506,303,580,6.309888496254573
48.15938186645508,304,559,6.312373378109076
